duration	model_cls	device	batch_size
0.12492210045456886	bboxcrop	cpu	1
0.13516883179545403	bboxcrop	cpu	1
0.14303207024931908	bboxcrop	cpu	1
0.1286458633840084	bboxcrop	cpu	1
0.13386110216379166	bboxcrop	cpu	1
0.13572925329208374	bboxcrop	cpu	1
0.14430168643593788	bboxcrop	cpu	1
0.13549713045358658	bboxcrop	cpu	1
0.12056723237037659	bboxcrop	cpu	1
0.048274435102939606	bboxcrop	cpu	1
0.119532011449337	bboxcrop	cpu	1
0.12759442999958992	bboxcrop	cpu	1
0.12031254544854164	bboxcrop	cpu	1
0.13800880685448647	bboxcrop	cpu	1
0.19887066632509232	bboxcrop	cpu	1
0.1724870428442955	bboxcrop	cpu	1
0.10019711777567863	bboxcrop	cpu	1
0.15053177997469902	bboxcrop	cpu	1
0.12162349000573158	bboxcrop	cpu	1
0.13660340011119843	bboxcrop	cpu	1
0.15516698732972145	bboxcrop	cpu	2
0.15867380052804947	bboxcrop	cpu	2
0.16016197577118874	bboxcrop	cpu	2
0.15474602952599525	bboxcrop	cpu	2
0.16037890687584877	bboxcrop	cpu	2
0.1505693942308426	bboxcrop	cpu	2
0.14387329667806625	bboxcrop	cpu	2
0.18355130776762962	bboxcrop	cpu	2
0.14596707001328468	bboxcrop	cpu	2
0.14337116107344627	bboxcrop	cpu	2
0.15290729701519012	bboxcrop	cpu	2
0.1660703383386135	bboxcrop	cpu	2
0.14197608456015587	bboxcrop	cpu	2
0.16493471711874008	bboxcrop	cpu	2
0.14158421009778976	bboxcrop	cpu	2
0.15039688348770142	bboxcrop	cpu	2
0.16589881479740143	bboxcrop	cpu	2
0.15100153535604477	bboxcrop	cpu	2
0.159736730158329	bboxcrop	cpu	2
0.17256537079811096	bboxcrop	cpu	2
0.16827789694070816	bboxcrop	cpu	4
0.20963464677333832	bboxcrop	cpu	4
0.1558045670390129	bboxcrop	cpu	4
0.19341911002993584	bboxcrop	cpu	4
0.15721406787633896	bboxcrop	cpu	4
0.2112242393195629	bboxcrop	cpu	4
0.23536741733551025	bboxcrop	cpu	4
0.18120265379548073	bboxcrop	cpu	4
0.1777806468307972	bboxcrop	cpu	4
0.2545253187417984	bboxcrop	cpu	4
0.22384487092494965	bboxcrop	cpu	4
0.22378076240420341	bboxcrop	cpu	4
0.22291483357548714	bboxcrop	cpu	4
0.1997358240187168	bboxcrop	cpu	4
0.18742594122886658	bboxcrop	cpu	4
0.15190532803535461	bboxcrop	cpu	4
0.1506693996489048	bboxcrop	cpu	4
0.17122017592191696	bboxcrop	cpu	4
0.17528311163187027	bboxcrop	cpu	4
0.16918961703777313	bboxcrop	cpu	4
0.008616186678409576	bboxcrop	cuda	1
0.008482895791530609	bboxcrop	cuda	1
0.008439946919679642	bboxcrop	cuda	1
0.008482921868562698	bboxcrop	cuda	1
0.008410528302192688	bboxcrop	cuda	1
0.008435510098934174	bboxcrop	cuda	1
0.00843355804681778	bboxcrop	cuda	1
0.008402306586503983	bboxcrop	cuda	1
0.008399713784456253	bboxcrop	cuda	1
0.008485496044158936	bboxcrop	cuda	1
0.00840810313820839	bboxcrop	cuda	1
0.008396301418542862	bboxcrop	cuda	1
0.008405152708292007	bboxcrop	cuda	1
0.008385151624679565	bboxcrop	cuda	1
0.008405618369579315	bboxcrop	cuda	1
0.008506622165441513	bboxcrop	cuda	1
0.00840948149561882	bboxcrop	cuda	1
0.008412491530179977	bboxcrop	cuda	1
0.008405130356550217	bboxcrop	cuda	1
0.00840533897280693	bboxcrop	cuda	1
0.014817554503679276	bboxcrop	cuda	2
0.014013741165399551	bboxcrop	cuda	2
0.01344144344329834	bboxcrop	cuda	2
0.013300877064466476	bboxcrop	cuda	2
0.013302315026521683	bboxcrop	cuda	2
0.013348869979381561	bboxcrop	cuda	2
0.013258088380098343	bboxcrop	cuda	2
0.013279922306537628	bboxcrop	cuda	2
0.013272274285554886	bboxcrop	cuda	2
0.013311129063367844	bboxcrop	cuda	2
0.013286478817462921	bboxcrop	cuda	2
0.013310335576534271	bboxcrop	cuda	2
0.013353031128644943	bboxcrop	cuda	2
0.013290952891111374	bboxcrop	cuda	2
0.013237323611974716	bboxcrop	cuda	2
0.01341528445482254	bboxcrop	cuda	2
0.01419757679104805	bboxcrop	cuda	2
0.013867560774087906	bboxcrop	cuda	2
0.016499478369951248	bboxcrop	cuda	2
0.014020215719938278	bboxcrop	cuda	2
0.021644335240125656	bboxcrop	cuda	4
0.021992653608322144	bboxcrop	cuda	4
0.021592870354652405	bboxcrop	cuda	4
0.021553799510002136	bboxcrop	cuda	4
0.021105937659740448	bboxcrop	cuda	4
0.020822890102863312	bboxcrop	cuda	4
0.02074604481458664	bboxcrop	cuda	4
0.02051088958978653	bboxcrop	cuda	4
0.02042130008339882	bboxcrop	cuda	4
0.020082291215658188	bboxcrop	cuda	4
0.01991933584213257	bboxcrop	cuda	4
0.019899170845746994	bboxcrop	cuda	4
0.01999720185995102	bboxcrop	cuda	4
0.019913699477910995	bboxcrop	cuda	4
0.019977033138275146	bboxcrop	cuda	4
0.019909963011741638	bboxcrop	cuda	4
0.019894897937774658	bboxcrop	cuda	4
0.019947171211242676	bboxcrop	cuda	4
0.019875913858413696	bboxcrop	cuda	4
0.019945494830608368	bboxcrop	cuda	4
0.015497483313083649	aligncrop	cpu	1
0.015256665647029877	aligncrop	cpu	1
0.01545368880033493	aligncrop	cpu	1
0.03794853389263153	aligncrop	cpu	1
0.014201018959283829	aligncrop	cpu	1
0.014052607119083405	aligncrop	cpu	1
0.014025609940290451	aligncrop	cpu	1
0.015602484345436096	aligncrop	cpu	1
0.014081906527280807	aligncrop	cpu	1
0.013911783695220947	aligncrop	cpu	1
0.014094870537519455	aligncrop	cpu	1
0.014084260910749435	aligncrop	cpu	1
0.014013435691595078	aligncrop	cpu	1
0.013879064470529556	aligncrop	cpu	1
0.014000285416841507	aligncrop	cpu	1
0.013952825218439102	aligncrop	cpu	1
0.014074999839067459	aligncrop	cpu	1
0.013997070491313934	aligncrop	cpu	1
0.0139707550406456	aligncrop	cpu	1
0.013955283910036087	aligncrop	cpu	1
0.102992232888937	aligncrop	cpu	2
0.11309947073459625	aligncrop	cpu	2
0.10518225282430649	aligncrop	cpu	2
0.10185195505619049	aligncrop	cpu	2
0.025135867297649384	aligncrop	cpu	2
0.02549484744668007	aligncrop	cpu	2
0.025699719786643982	aligncrop	cpu	2
0.02635989338159561	aligncrop	cpu	2
0.02579251304268837	aligncrop	cpu	2
0.025807052850723267	aligncrop	cpu	2
0.025561921298503876	aligncrop	cpu	2
0.026269957423210144	aligncrop	cpu	2
0.025682400912046432	aligncrop	cpu	2
0.0260346457362175	aligncrop	cpu	2
0.025463692843914032	aligncrop	cpu	2
0.025793831795454025	aligncrop	cpu	2
0.025908779352903366	aligncrop	cpu	2
0.026054996997117996	aligncrop	cpu	2
0.0257096029818058	aligncrop	cpu	2
0.025615539401769638	aligncrop	cpu	2
0.04773522913455963	aligncrop	cpu	4
0.0472961887717247	aligncrop	cpu	4
0.047289784997701645	aligncrop	cpu	4
0.047770868986845016	aligncrop	cpu	4
0.047677915543317795	aligncrop	cpu	4
0.046972718089818954	aligncrop	cpu	4
0.04740452766418457	aligncrop	cpu	4
0.04743995890021324	aligncrop	cpu	4
0.046604759991168976	aligncrop	cpu	4
0.04718007519841194	aligncrop	cpu	4
0.04946088790893555	aligncrop	cpu	4
0.04765474796295166	aligncrop	cpu	4
0.04721912369132042	aligncrop	cpu	4
0.04776519909501076	aligncrop	cpu	4
0.04795960336923599	aligncrop	cpu	4
0.0471598282456398	aligncrop	cpu	4
0.047390107065439224	aligncrop	cpu	4
0.047610171139240265	aligncrop	cpu	4
0.047244131565093994	aligncrop	cpu	4
0.047390006482601166	aligncrop	cpu	4
0.008645735681056976	aligncrop	cuda	1
0.007906671613454819	aligncrop	cuda	1
0.007027149200439453	aligncrop	cuda	1
0.0070854611694812775	aligncrop	cuda	1
0.00698712095618248	aligncrop	cuda	1
0.006924580782651901	aligncrop	cuda	1
0.006675787270069122	aligncrop	cuda	1
0.0067081935703754425	aligncrop	cuda	1
0.006580781191587448	aligncrop	cuda	1
0.006562348455190659	aligncrop	cuda	1
0.006578125059604645	aligncrop	cuda	1
0.006585799157619476	aligncrop	cuda	1
0.006649494171142578	aligncrop	cuda	1
0.006605159491300583	aligncrop	cuda	1
0.006571408361196518	aligncrop	cuda	1
0.006579302251338959	aligncrop	cuda	1
0.006606832146644592	aligncrop	cuda	1
0.006570853292942047	aligncrop	cuda	1
0.0065857283771038055	aligncrop	cuda	1
0.006602969020605087	aligncrop	cuda	1
0.012711774557828903	aligncrop	cuda	2
0.012194883078336716	aligncrop	cuda	2
0.012543804943561554	aligncrop	cuda	2
0.011358369141817093	aligncrop	cuda	2
0.009877081960439682	aligncrop	cuda	2
0.009982865303754807	aligncrop	cuda	2
0.009834006428718567	aligncrop	cuda	2
0.009971678256988525	aligncrop	cuda	2
0.009859830141067505	aligncrop	cuda	2
0.010206464678049088	aligncrop	cuda	2
0.010185040533542633	aligncrop	cuda	2
0.010156255215406418	aligncrop	cuda	2
0.01009637862443924	aligncrop	cuda	2
0.00992448627948761	aligncrop	cuda	2
0.009805835783481598	aligncrop	cuda	2
0.009950090199708939	aligncrop	cuda	2
0.009872987866401672	aligncrop	cuda	2
0.01005159318447113	aligncrop	cuda	2
0.009856820106506348	aligncrop	cuda	2
0.010021083056926727	aligncrop	cuda	2
0.01844807341694832	aligncrop	cuda	4
0.01751316711306572	aligncrop	cuda	4
0.017063558101654053	aligncrop	cuda	4
0.016959022730588913	aligncrop	cuda	4
0.016930442303419113	aligncrop	cuda	4
0.016929414123296738	aligncrop	cuda	4
0.01693395897746086	aligncrop	cuda	4
0.020783789455890656	aligncrop	cuda	4
0.017045479267835617	aligncrop	cuda	4
0.01712791621685028	aligncrop	cuda	4
0.016969487071037292	aligncrop	cuda	4
0.017075560986995697	aligncrop	cuda	4
0.01706671714782715	aligncrop	cuda	4
0.0167175754904747	aligncrop	cuda	4
0.017034899443387985	aligncrop	cuda	4
0.0170346200466156	aligncrop	cuda	4
0.016930609941482544	aligncrop	cuda	4
0.016804859042167664	aligncrop	cuda	4
0.016794368624687195	aligncrop	cuda	4
0.016858424991369247	aligncrop	cuda	4
