duration	model_cls	device	includes_loading	batch_size
0.35630758106708527	scrfd	cuda	False	128
0.35372012853622437	scrfd	cuda	False	128
0.3576050251722336	scrfd	cuda	False	128
0.3533518612384796	scrfd	cuda	False	128
0.3545699752867222	scrfd	cuda	False	128
0.36029983311891556	scrfd	cuda	False	128
0.3617565669119358	scrfd	cuda	False	128
0.35667119547724724	scrfd	cuda	False	128
0.3569735325872898	scrfd	cuda	False	128
0.35282257571816444	scrfd	cuda	False	128
0.3533847853541374	scrfd	cuda	False	128
0.3525732681155205	scrfd	cuda	False	128
0.3586737811565399	scrfd	cuda	False	128
0.3627130649983883	scrfd	cuda	False	128
0.35565076395869255	scrfd	cuda	False	128
0.35740603134036064	scrfd	cuda	False	128
0.3525076024234295	scrfd	cuda	False	128
0.35215840861201286	scrfd	cuda	False	128
0.35391077771782875	scrfd	cuda	False	128
0.3528154641389847	scrfd	cuda	False	128
